sentence1,sentence2,label
Two women looking at three donkeys with saddles. Two woman look at the donkeys they are about to take on their trip down the Grand Canyon.,Two woman are about to take a donkey trip in Australia.,0
Two women looking at three donkeys with saddles. Two woman look at the donkeys they are about to take on their trip down the Grand Canyon.,Two woman are about to take a donkey trip in Arizona.,1
Two women looking at three donkeys with saddles. Two woman look at the donkeys they are about to take on their trip down the Grand Canyon.,The women are at a petting zoo looking at the kids' rides.,0
Two women looking at three donkeys with saddles. Two woman look at the donkeys they are about to take on their trip down the Grand Canyon.,The two women are trying to pan for gold in a tourist trap at the Grand Canyon.,1
Two women looking at three donkeys with saddles. Two woman look at the donkeys they are about to take on their trip down the Grand Canyon.,The women look at the donkeys as at the edge of trail going across a large meadow.,0
Two women looking at three donkeys with saddles. Two woman look at the donkeys they are about to take on their trip down the Grand Canyon.,The women look at the donkeys with a large canyon in the background.,1
Two women looking at three donkeys with saddles. Two woman look at the donkeys they are about to take on their trip down the Grand Canyon.,The two women have hay in their hands to feed the donkeys.,0
Two women looking at three donkeys with saddles. Two woman look at the donkeys they are about to take on their trip down the Grand Canyon.,The two women have been taking photos of the deep gorge.,1
Two women looking at three donkeys with saddles. Two woman look at the donkeys they are about to take on their trip down the Grand Canyon.,A big sign behind them reads 'Disney World Donkey Rides',0
Two women looking at three donkeys with saddles. Two woman look at the donkeys they are about to take on their trip down the Grand Canyon.,There's an enormous wide gap in a huge rock formation behind them.,1
A gentleman providing a skateboard show to people on the street. Tony Hawk pulls some cool moves.,A spectator says 'He's pretty good but who is he?',0
A gentleman providing a skateboard show to people on the street. Tony Hawk pulls some cool moves.,A big crowd has formed and a banner hangs reading 'Most famous skateboarder ever',1
A gentleman providing a skateboard show to people on the street. Tony Hawk pulls some cool moves.,The man is bouncing a ball.,0
A gentleman providing a skateboard show to people on the street. Tony Hawk pulls some cool moves.,The man is spinning on a skateboard.,1
A gentleman providing a skateboard show to people on the street. Tony Hawk pulls some cool moves.,The man is wearing a hat so his identity remains unknown.,0
A gentleman providing a skateboard show to people on the street. Tony Hawk pulls some cool moves.,Hawk is a famous skateboarder.,1
A gentleman providing a skateboard show to people on the street. Tony Hawk pulls some cool moves.,The gentleman is acting very nervous.,0
A gentleman providing a skateboard show to people on the street. Tony Hawk pulls some cool moves.,The gentleman has done this many times.,1
A gentleman providing a skateboard show to people on the street. Tony Hawk pulls some cool moves.,The man is an amateur,0
