sentence1,sentence2,label
A worker arriving at the job site. The worker arrives at a construction site.,He parks far behind the two bulldozers on the property.,1
People waiting outside a building next to a mural. people pose near their work,None of the people know how to paint.,0
A man is upside-down on a pole. The man has the attention of a small crowd.,The man is practicing for an event.,0
Three dancers with swirling costumes perform. The dancers are talented,The dancers move clumsily and awkwardly.,0
A person in full protective gear is riding a green dirt-bike (with the number 108 painted on its side) on the ridge of a grassy field. A person in full protective gear practicing for the competition.,He is alone on the field.,1
A man is crossing the street and in the distance you can see a building under construction. The man is running across the street.,The man is using crutches.,0
A woman in her backyard taking something out of a pot. It is sunny,She is wearing snow boots,0
A woman dressed in a pink jumpsuit is performing a martial arts or dance move in an outdoor covered area. Woman teaching a self-defense class outdoors.,There's a catchy song playing as the woman demonstrates.,0
The first basemen for the Atlanta Braves chokes the baseball. The first baseman missed the catch.,The batter got a single through error.,1
A little girl enjoying an ice cream cone. The ice cream cone is vanilla.,The ice cream is brown in color.,0
A pile of dogs sleep on a blue dog bed. The dogs are all siblings.,The dogs are different breeds.,0
"Two women, one wearing a patterned headscarf, converse while sitting behind baskets of flowers. Two women are discuusing about flowers they have in baskets.",The flowers are unique to the area.,1
2 men wearing red hats and shirts in front of a lot of stuffed animals. The men are looking to buy a gift for their kids.,The 2 men have delivered the stuffed animals to a toy store.,0
An adult women and a little girl sit by water in the woods. The girl is with her mother.,They are not sitting near each other.,1
A group of people stand next to a wooden windmill swing in which two girls dressed in pink are sitting. The group of people are watching as the girls get their picture taken.,The group of people ignore the girls who are getting their picture taken.,0
A teenage boy performs a stunt on his skateboard in a skate park. The teenager is performing his best skateboard stunt.,The stunt is simple but the boy still fails to do it correctly.,0
A group of firemen leaving a fire scene. The firemen are on their truck.,The firemen look exhausted.,1
A man in a red shirt is walking on the street. There is a man walking through the street holding his childs hand,A little kid walks next to the man,1
Two martial artists wearing protective gear fighting inside a gym. Two men are fighting for their honor.,They are dressed like knights.,1
A woman in a blue leotard performing on the balancing beam for gymnastics. A woman is performing for a competition.,There is a crowd watching the woman perform.,1
A black shirtless man holds a knife while standing next to a brick wall. A man is in a city.,The wall keeps his sheep out of his wheat field.,0
Two baseball player are standing in a ball field that is surrounded by a stadium full of people. The baseball players were waiting for the game to begin,They are looking at a ball coming towards them,0
A boy wearing an orange shirt has his hair sticking straight up from his head. A blonde boy wearing an orange polo shirt has his hair sticking straight up with hair gel.,A lady holds the hair up as she cuts it.,0
The little girl wearing a black swimsuit is playing on a swing. The little girl is outside.,The girl is playing at the park.,1
A little girl is walking along a line of logs on a sandy beach. the girl is a naughty girl,Her mother takes a picture of her as she walks.,0
People are using conveyor belts to go up or down. People having fun at work.,The boss tells them to knock it off.,1
